Index,Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
676909,747501,Darkane,The Perverted Beast,11258BohIgUb8zwK2hEWZg,4,2001,death-metal,0.408,0.984,4,-7.528,0,0.0682,1.24e-06,0.87,0.113,0.258,98.909,268900,4
503617,503617,Mathew Joseph,I Can See Clearly Now,46mL69DMQ5TkNSIL839oA1,17,2021,guitar,0.794,0.208,7,-15.158,1,0.0481,0.943,0.459,0.118,0.267,120.161,172875,4
1059337,1319108,Leandro Sapucahy,Tempo ê,1bCornnBWBiEfVOvEXfDlp,2,2009,samba,0.761,0.482,4,-10.684,1,0.0526,0.735,0.0,0.188,0.961,100.125,157627,4
957495,1163427,Slam,We Medicate,4cw6SFC4V3bNii7x3mPQz0,1,2007,minimal-techno,0.603,0.385,6,-16.864,0,0.0331,0.342,0.835,0.108,0.37,129.994,375373,4
254634,254634,La Cumbia Chicharra,La Weá,2hIo8uSI0jiuWNpb0OEBlm,1,2017,afrobeat,0.703,0.675,7,-7.911,0,0.0614,0.0927,0.067,0.1,0.916,118.1,263736,4
169992,169992,Maurice Ravel,"Ma mère l'oye, M. 62: Tableau II: Pavane de la Belle au bois dormant",0z1obbeiBwfGYefM1Ce8mG,19,2015,classical,0.0921,0.00123,4,-43.812,0,0.04,0.826,0.112,0.16,0.0385,58.801,153200,5
187503,187503,Josh & Wesz,Autumn Green - Original Version,6yAQLrV6OKum99rMFDWTZG,17,2015,hardstyle,0.55,0.971,11,-5.868,1,0.0772,0.00791,0.356,0.254,0.296,149.997,389347,4
480810,480810,Sodom,Napalm in the Morning - 2021 - Remaster,3yMrx2fhDrkHjSCsE23LUE,12,2021,black-metal,0.255,0.862,2,-5.637,1,0.0505,7.13e-05,0.0444,0.103,0.446,151.611,356973,3
979646,1198614,Aaron Copland,Symphony No. 1: II. Scherzo: Molto allegro,7mF7C53kNgR5dYutcS32IY,8,2008,classical,0.281,0.1,7,-19.99,1,0.0546,0.97,0.916,0.0565,0.0742,148.832,482160,4
643155,647361,On Thorns I Lay,Future Narcotic,2qrgtmudMFM6QkxLmXqeGt,1,2000,goth,0.536,0.742,4,-7.879,0,0.0313,0.00188,0.13,0.0878,0.617,129.989,353880,4
623095,623101,Shikao Suga,木曜日、見舞いにいく - Album Mix,0FgV05I3bQovTM8Wsf6xvm,4,2000,acoustic,0.782,0.607,8,-8.444,1,0.0298,0.0171,1.55e-05,0.325,0.709,120.091,257120,4
827348,968223,Grateful Dead,"Drums - Live at Oakland Coliseum Stadium, Oakland, CA, October 10, 1976",76Tj8rg1V20Dl3g2jMUg4w,6,2004,psych-rock,0.491,0.202,10,-22.834,0,0.0477,0.769,0.823,0.113,0.508,135.849,130227,4
347779,347779,Fariborz Lachini,Bar Faraze Asemanha,2bdaUbqnVD3uJskwO4Will,10,2018,new-age,0.441,0.0486,5,-22.842,1,0.0411,0.984,0.925,0.093,0.0811,179.942,212007,3
263314,263314,K Trevor Wilson,Summertime,3dfprtWbzMLEPUNutsZWPc,11,2017,comedy,0.495,0.508,5,-15.063,1,0.94,0.884,0.0,0.509,0.461,82.384,252146,4
1147181,1450360,Eliane Elias,Take Five,7JWy4MnfvHNnoQ4CTnzNyu,10,2011,piano,0.645,0.306,0,-14.441,0,0.0314,0.844,0.0382,0.0963,0.453,140.086,313293,5
323531,323531,Autopsy,Puncturing the Grotesque,4O2dqkpI8ohA9U35xQZaTJ,13,2018,death-metal,0.316,0.97,5,-5.232,0,0.131,5.12e-05,0.47,0.12,0.101,84.543,188573,4
575075,575075,Puchi Colon,Siempre te Adorare,6LvFrzegzd9aA4TiZV1cC6,17,2022,salsa,0.593,0.839,0,-4.43,0,0.0397,0.52,8.15e-05,0.0995,0.907,168.046,184737,4
323357,323357,Parius,The Boundless,0zvE2yihw3RhLOtVHiWIFN,14,2018,death-metal,0.483,0.98,10,-4.992,0,0.128,0.000292,0.421,0.0578,0.119,109.964,208000,3
404594,404594,Candlemass,Black Trinity,0x6ieVTZ66y8lps4qIvCq8,14,2019,opera,0.202,0.862,1,-6.242,1,0.073,0.000104,0.0232,0.287,0.23,162.061,365493,4
1017417,1256179,she,In Time,58cqAzKgIk6yl06gpB644p,16,2008,swedish,0.424,0.672,2,-3.952,0,0.069,0.000237,0.309,0.211,0.548,141.744,129023,4
942420,1140457,Boys Noize,Wu-Tang (Battery Pt.2),1Zqwqxwqb9Avt2JQ7zujXl,10,2007,electronic,0.942,0.606,10,-9.928,1,0.37,7.21e-05,0.439,0.0761,0.222,127.937,201653,4
643512,648012,Thomas Mapfumo And The Blacks Unlimited,Disaster,6G3cqFJsxpe7bRWsalEqtr,9,2000,groove,0.689,0.646,9,-10.64,1,0.0517,0.671,0.00232,0.0692,0.754,82.327,348573,4
924828,1117027,Astor Piazzolla,Las cuatro estaciones porteñas: I. Verano porteno (Arr. by Leonid Desyatnikov),0FLLWmYRT2GyylB668LLly,5,2006,tango,0.356,0.156,9,-19.306,0,0.0434,0.895,0.665,0.11,0.198,145.449,388693,4
974972,1192925,The American Dollar,Transcendence,5BFx6XDEDDgQmDRlmQAdAG,6,2008,ambient,0.423,0.52,6,-7.76,0,0.031,0.131,0.786,0.0516,0.134,120.117,210960,4
1087017,1358336,The Jon Spencer Blues Explosion,Backslider,5gTVNSXE8iyEwz5ROw3zbW,11,2010,garage,0.454,0.993,2,-4.781,1,0.217,0.0347,0.712,0.287,0.216,138.387,179973,4
774121,886852,Molly Hatchet,Beatin' The Odds,2PoXh8XoQMWqbaBVu4SKMi,5,2003,hard-rock,0.412,0.908,7,-7.421,1,0.0575,0.263,0.0055,0.331,0.804,177.07,198680,4
68579,68579,Here Comes The Kraken,Miss Starving Skeleton,1sj47yQHGIAE2wqQz2RecI,15,2013,death-metal,0.314,0.941,7,-3.306,1,0.223,0.00118,1.18e-06,0.715,0.188,118.987,160307,1
257277,257277,Whoredom Rife,Cursing the Storm to Come,09m9jUkYKbSg51QRmIMb29,15,2017,black-metal,0.0698,0.898,0,-5.577,1,0.0882,1.02e-05,0.000406,0.12,0.0326,179.84,302852,3
677836,748632,Lou Rawls,I'm Blessed,1YpseXVeb8P48yhE9fL3jF,3,2001,disco,0.795,0.807,0,-6.65,1,0.0774,0.122,0.124,0.0409,0.727,106.091,277333,4
839964,989133,Crimson Moonlight,Painful Mind Contradiction,0uULkeLhax1WIQJOS6qfdc,5,2005,black-metal,0.318,0.949,11,-6.115,0,0.112,3.24e-05,0.000747,0.351,0.304,116.578,270827,4
771615,883323,Love and Rockets,Mirror People '88 - Full Length Version,2xjI9HuzLqniU4s1ns08iW,2,2003,goth,0.382,0.821,7,-8.53,1,0.0319,2.52e-05,0.00894,0.214,0.475,137.927,325920,4
1062148,1322858,Left Alone,Wishing Well,11AuIewW41xreS9pqBaTMU,6,2009,ska,0.57,0.99,11,-0.969,0,0.075,0.00158,0.000459,0.0534,0.758,112.479,150107,4
713021,800162,Popa Chubby,If the Diesel Don't Get You Then the Jet Fuel Will,4bEdFjdiERs5Qrl01txVGs,14,2002,blues,0.484,0.822,2,-3.964,1,0.0981,0.00907,1.34e-05,0.183,0.377,170.15,240613,4
660090,674322,Jeff Buckley,"So Real - Live at Cabaret Metro, Chicago, IL, May 13, 1995",4GlvRdihDCumkiVAq5S7BQ,14,2000,singer-songwriter,0.374,0.746,4,-9.899,0,0.168,0.0793,0.000183,0.889,0.224,82.953,441851,3
205993,205993,Judy Kuhn,We're Gonna Be All Right,2ZfRbZltp0RZoQh6Kw1Voe,2,2015,show-tunes,0.5,0.271,7,-13.251,0,0.127,0.732,0.0,0.0554,0.765,181.038,256720,4
5497,5497,"Crosby, Stills & Nash",As I Come Of Age,11LbRd4uzUvx7gZbBQVXMS,13,2012,blues,0.423,0.235,9,-20.871,1,0.153,0.838,0.0,0.28,0.409,139.45,249867,4
259959,259959,Chez Damier,Sometimes I Feel Like,5M4NzskhOnjs5q1osSSBj2,12,2017,chicago-house,0.824,0.645,6,-9.578,1,0.0574,8.05e-05,0.909,0.0756,0.607,123.656,344839,4
784607,904127,Grateful Dead,"Loser - Live at Pershing Municipal Auditorium, Lincoln, NE, February 26, 1973",5ofGbR6jEGZ3nM9pyYZYbv,15,2003,psych-rock,0.568,0.319,7,-12.841,1,0.0292,0.717,0.000401,0.109,0.423,113.67,418267,4
805380,935823,Moving Fusion,Mysterons,1bNNktJhAoGelkgc28F9uk,2,2004,drum-and-bass,0.508,0.983,1,-6.066,1,0.139,0.00109,0.917,0.357,0.408,174.998,291400,4
135139,135139,Alick Macheso,Sarah,6AmIf6FgH30ln9VEeH2Dw9,20,2014,groove,0.511,0.648,11,-12.1,1,0.0736,0.339,0.000126,0.188,0.852,132.313,564920,4
707036,792574,Henning Mankell,"Kapitel 11.2 & Kapitel 12.1 - Der Mann, der lächelte",4RjnGrQjkmQoxFu0YSzfVf,7,2001,swedish,0.672,0.341,6,-20.336,1,0.959,0.66,0.0,0.38,0.279,104.135,188560,3
338492,338492,Thunderpussy,Utero Tango,0zrmZ2g5bLbbvn6K3Gpla4,12,2018,hard-rock,0.211,0.815,11,-6.151,0,0.0594,0.00147,0.00256,0.286,0.37,187.647,239573,3
15039,15039,Relaunch,The Blue Room,0wAJ5HXPRU34aiy29HKERq,9,2012,deep-house,0.592,0.845,11,-7.545,0,0.0514,0.00138,0.823,0.132,0.208,127.981,533200,4
1057226,1313977,Procol Harum,In Held Twas In I (B) Twas Teatime At The Circus,4eo86AwqUCS8mRDf11gx9T,4,2009,psych-rock,0.472,0.567,0,-8.483,1,0.0939,0.284,0.0,0.681,0.572,82.496,79000,4
958708,1164825,David Hicken,Akasha,3OBat8DVquMTA0dJPRC2NW,4,2007,new-age,0.325,0.0538,5,-23.464,0,0.048,0.976,0.92,0.103,0.129,135.136,253560,3
1155424,1464664,Samiam,Did You Change,6qiPC0bZdTllrBbZQkrgGk,12,2011,ska,0.368,0.873,0,-5.199,1,0.0644,0.00169,0.0791,0.0248,0.233,175.865,210013,4
724095,814339,Elizabeth Mitchell,Jubilee,2kRO9mifZAiWrxroWIHBVg,20,2002,folk,0.565,0.18,7,-15.908,1,0.0308,0.83,0.00112,0.112,0.199,99.106,171867,4
991911,1214521,Volo,Dans Mon Café Préféré,1O2aSMwoQZ0pv4tddt0lCt,9,2008,french,0.525,0.34,7,-10.171,1,0.0415,0.903,0.000105,0.7,0.563,97.75,255747,3
297631,297631,Cilla Black,Anyone Who Had a Heart - Remastered,0cS3ria9I9pMygi7g51hYt,14,2017,rock-n-roll,0.49,0.455,7,-10.708,1,0.0312,0.821,0.257,0.221,0.413,80.371,171373,3
1135312,1431169,Noctura,One More Day,2G6LXr0tcUx2dnUNPMutYZ,17,2011,goth,0.25,0.836,5,-5.389,0,0.0485,0.015,0.0002,0.187,0.314,179.88,195120,3
1125003,1415940,Crazy P,Never Gonna Reach Me - Hot Toddy Remix,0jiSRvI1vK7D0Znevs4g4f,17,2011,deep-house,0.742,0.422,7,-13.787,1,0.0546,0.000561,0.387,0.097,0.361,110.007,580364,4
719059,807402,Kalmah,Skin O' My Teeth,25RKgA3RYBAlkpjHaa4PQi,14,2002,death-metal,0.37,0.954,6,-3.809,1,0.0944,3.52e-06,0.767,0.0899,0.765,106.445,179733,4
1059336,1319107,Bebeto,"Hei, Neguinha",2e2znPwuyLYTdhD0yhKYRG,1,2009,samba,0.716,0.773,0,-7.924,1,0.174,0.364,0.0,0.339,0.669,89.994,255453,4
187562,187562,DJ Maurice,Go Low (Yaya Kolo) - Radio Edit,4DG8eKakZLCuPztZvK1Q5Z,6,2015,hardstyle,0.733,0.565,6,-11.89,1,0.0862,0.0077,0.608,0.032,0.461,129.986,271737,4
238569,238569,October Tide,Swarm,3hVTPc6x8kPdAemu18psX7,8,2016,goth,0.171,0.867,6,-5.776,1,0.0603,0.000277,0.00857,0.231,0.34,106.742,430054,3
988998,1210863,Stereo MC's,Show Your Light,0kUwyVw5GxwY1XkeoP1mpt,14,2008,electronic,0.738,0.688,9,-6.14,1,0.0482,0.0246,0.188,0.174,0.424,118.015,326589,4
559796,559796,Bells and Ravens,Dishonored,32FfzIloc6Jlwvb3gNOIWc,1,2022,heavy-metal,0.531,0.961,1,-6.947,0,0.0861,0.00297,0.000171,0.151,0.209,93.059,443875,4
995839,1219906,Kill The Client,Evidence Of Injustice,3wgbM8iEituIaLPOdaP16p,4,2008,grindcore,0.101,0.991,10,-3.226,1,0.27,3.05e-06,0.87,0.266,0.0685,158.458,110907,4
94074,94074,Mika Singh,Pathikella Sundhari,0ZJoHaaOGslCVaR4YKNK1A,10,2013,pop-film,0.825,0.951,1,-8.265,1,0.058,0.737,0.0686,0.123,0.846,104.994,240000,4
1039842,1286257,Lil Rob,Dream,0VWCBEN5ZwashpH9sRUCv5,17,2009,funk,0.57,0.707,10,-5.897,1,0.0921,0.0732,0.0,0.389,0.785,76.479,230640,4
1115689,1404452,Wolves In The Throne Room,Prayer of Transformation,0zbuphwpwDnFCTDO3Up3zj,13,2011,black-metal,0.0938,0.389,2,-10.403,1,0.0426,0.0321,0.836,0.131,0.154,89.264,657733,1
663161,730251,Sam Cooke,Intro/(Don't Fight It)Feel It,0CcDPrNaRtobqT5wbFWOUY,11,2000,soul,0.473,0.476,11,-12.679,1,0.0767,0.678,0.0,0.599,0.721,104.627,226773,4
1107011,1390143,Calcinha Preta,Fotografias - Ao Vivo,4yzVC13VZ5K4dX7TgEPQc8,11,2010,sertanejo,0.506,0.828,5,-4.381,1,0.0624,0.344,0.0,0.942,0.563,179.94,207187,4
971743,1189335,De-Phazz,Rock'n'Roll Dude,6JerDaDNBmflsQDz6IkjtY,12,2007,trip-hop,0.684,0.722,8,-9.303,1,0.0288,0.0406,0.8,0.464,0.86,124.945,118040,4
1108402,1392070,John Mellencamp,Rain On The Scarecrow - Rough Harvest Version,1kfMNXNFg6OHddabxIUKnc,9,2010,singer-songwriter,0.741,0.806,11,-8.702,0,0.0439,0.0905,2.06e-05,0.0815,0.96,113.104,200440,4
72705,72705,Zedd,Into The Lair,620fKdB7Pt2YoMbFUAs45g,18,2013,edm,0.711,0.926,7,-5.369,1,0.132,0.00165,0.745,0.112,0.367,122.963,104493,4
939036,1135267,Rick James,Stroke,6nG54FzOQSWSBMjrE6ITsY,6,2007,disco,0.75,0.477,11,-11.866,1,0.156,0.0145,0.0,0.112,0.743,102.311,266640,4
354340,354340,Elvis Presley,Medley: Blue Christmas/Santa Claus Is Back In Town - First Rehearsal,3xcobNd3f6tPnYLnAiGG5I,17,2018,rock-n-roll,0.406,0.465,6,-11.024,0,0.0962,0.977,0.0344,0.422,0.61,92.948,179027,4
51499,51499,Doctor Deseo,El Perdedor (Un As en el Bolsillo),1n1GEf5npzczyPltCZXQ8e,14,2012,spanish,0.518,0.644,2,-9.983,0,0.0332,0.164,5.55e-05,0.126,0.909,170.079,189573,4
287697,287697,Trepaneringsritualen,All Flesh Has Corrupted,26Z0DI9o9jUxOnusyOGrXf,8,2017,industrial,0.405,0.675,0,-8.68,1,0.0871,0.262,0.818,0.385,0.193,114.75,271440,4
909656,1090456,SG Wannabe,I Loved You (feat. Danny Ahn),2rm5W8kjOcmsyDwE7h7K51,13,2006,k-pop,0.624,0.489,4,-6.319,1,0.0536,0.1,6.55e-05,0.335,0.298,141.947,229905,4
91813,91813,Christian Lindquist,2012-Nov-24 No Clue,77nVfWj8EOy1nBrUomhQin,5,2013,new-age,0.582,0.0228,1,-20.138,1,0.123,0.995,0.949,0.103,0.331,72.867,165305,4
183639,183639,Aborted,Cenobites,2eriGmvgrxYhTK7yTgXr8M,13,2015,grindcore,0.212,0.988,11,-4.861,1,0.429,2.71e-05,0.889,0.371,0.0355,119.037,328467,4
421271,421271,Archive,Again,3Q3SueEKlJTXnHChXKCigb,18,2019,trip-hop,0.403,0.569,2,-10.617,0,0.0378,0.0446,0.188,0.0683,0.0399,76.06,978768,4
913450,1096763,PJ Harvey,Oh My Lover - Peel 29.10.91,5SFDuPa5RWD3U4K2Yp8BqO,20,2006,piano,0.406,0.519,2,-7.013,0,0.0305,0.245,0.000117,0.157,0.223,108.534,231920,4
819765,955804,Stars,Soft Revolution,2OY2aevffoD6RnYzgsK8Fb,15,2004,indie-pop,0.4,0.553,4,-6.841,0,0.0479,0.00842,0.222,0.161,0.162,168.244,196600,4
942852,1141006,Framing Hanley,It's Not What They Said,6dhDbHjmuDBKf6XfYPId43,15,2007,emo,0.371,0.918,5,-4.173,0,0.0722,7.12e-05,0.0,0.389,0.282,166.004,221333,4
552999,552999,The Murlocs,The Ballad of Peggy Mae,10IH4NLv7Xw2HlZDMN4gUT,18,2022,garage,0.517,0.763,11,-4.935,0,0.0316,0.149,0.771,0.359,0.347,130.038,181560,4
1080245,1348078,Chicane,Middledistancerunner - Radio Edit,2cH6Jj4E8CuAI9E5K6Iz2i,9,2010,disco,0.64,0.738,0,-6.765,1,0.0257,0.00463,0.00534,0.102,0.357,128.008,206813,4
755442,862504,Ray Bonneville,Oxford Town,041Nl6tdTrCErOHQrw18AH,15,2003,blues,0.677,0.335,3,-12.134,1,0.03,0.666,0.0418,0.132,0.316,92.092,270653,4
94937,94937,Teenage Bottlerocket,Ich Bin Ausländer Und Spreche Nicht Gut Deutsch,7BYBPfsUEbrALzdWMNgtTp,7,2013,power-pop,0.478,0.695,9,-5.658,1,0.059,0.0701,0.0,0.142,0.583,135.66,78052,4
1074234,1340745,Richard Strauss,Eine Alpensinfonie: IV. Auf der Alm - Durch Dickicht und Gestrüpp auf Irrwegen,6Ke7Cew6VW0N4UvbsuG9aw,18,2010,classical,0.0897,0.0472,3,-27.906,1,0.0388,0.96,0.892,0.29,0.222,76.656,222600,4
761070,869312,Panzerchrist,Suicide,6Gm0dKmBfvdwbEYYORv5El,16,2003,death-metal,0.204,0.958,2,-5.999,1,0.115,1.8e-06,0.84,0.346,0.143,105.078,247302,4
539555,539555,LICK,BACK TO YOU,0k5s5ytFmdF9eZvt4bEcVw,20,2022,club,0.533,0.84,4,-3.959,0,0.0323,0.0218,0.398,0.131,0.13,171.999,236861,4
675401,745671,The Knife,Neon,1qNqXTCwmklHFSlrhIH7Vs,19,2001,dance,0.55,0.419,11,-9.956,0,0.106,0.492,0.637,0.109,0.311,105.089,248813,4
1089543,1361525,Tarja,I Feel Immortal - Single Version,183Csi4q8HdixMtJU2i2oV,1,2010,goth,0.319,0.704,1,-6.291,0,0.042,0.0229,1.55e-05,0.144,0.0947,167.921,269293,4
602599,602599,Peter Bernstein,"Training Montage / Village Attack (From ""Fifty/Fifty"")",1doPat3kTqZcFmTXw5KINh,1,2023,guitar,0.362,0.167,2,-18.287,1,0.0399,0.924,0.404,0.224,0.0932,132.98,243025,4
787550,910355,Luiz Grande,C P I dos Perucas de Touro,1j1550MEultyJjBsVnUzsk,4,2003,samba,0.537,0.739,3,-5.671,1,0.239,0.624,0.0,0.219,0.941,84.181,230600,4
283132,283132,Thrice,Red Telephone,5DgPuBPlzijF9YFxzAeStp,20,2017,hardcore,0.436,0.946,5,-3.181,1,0.0579,0.000185,0.0288,0.228,0.428,153.883,155760,4
516968,516968,Guided By Voices,Margaret Middle School,6fL33ap6Xc2A08iFT85sql,7,2021,power-pop,0.53,0.738,7,-7.795,1,0.0307,0.0266,0.0526,0.371,0.804,154.973,70264,4
629069,629724,Wolfgang Amadeus Mozart,"Vesperae solennes de confessore, K. 339: IV. Laudate pueri",2fNKZPLJgqMZiQlqXaH8uf,13,2000,classical,0.267,0.096,2,-21.501,0,0.0418,0.99,0.0411,0.0801,0.119,116.197,212133,4
948764,1148999,O'Death,I Think I'm Fine,5gsQR78GGP44JtZM9xSDAe,6,2007,goth,0.458,0.846,6,-8.27,0,0.0455,0.298,0.592,0.0691,0.907,137.584,163866,4
195672,195672,Doug Hammer,Sway,5cuID4rIKNr8dffSRHz8t8,1,2015,new-age,0.471,0.179,7,-16.637,1,0.0419,0.973,0.89,0.093,0.186,137.539,213500,4
766646,876871,Kathleen Edwards,One More Song The Radio Won't Like,2uYltITVLLgGn8oriWbWR9,18,2003,folk,0.528,0.731,2,-7.07,1,0.0277,0.168,1.86e-05,0.117,0.716,114.393,264907,4
10825,10825,Robert Kelly,Raking Leaves,5g1X37TBJXuv4TjnivPyeb,6,2012,comedy,0.668,0.434,8,-13.297,1,0.936,0.447,0.0,0.774,0.901,78.557,44442,3
689801,764941,U.D.O.,Turn Me on (Live),5XLmGNzy8SDAaW8O6eiW57,3,2001,heavy-metal,0.454,0.941,6,-4.721,0,0.0405,0.00125,5.14e-05,0.415,0.482,130.761,334520,4
719512,807989,Physics,Movin,16bhidaJl3LeENsrmZ5BaO,7,2002,deep-house,0.691,0.779,7,-9.652,0,0.0482,0.022,0.851,0.0929,0.469,124.009,380157,4
1097751,1373791,3JS,Feest Vandaag,2BLRrIoe0x1XjNlAO2LWMF,19,2010,k-pop,0.384,0.632,2,-6.839,1,0.0341,0.465,2e-05,0.153,0.408,175.038,226613,3
626936,627250,Garfield Akers,Cottonfield Blues - Part 1,66M8PepQlKNXchvoHGb14Y,6,2000,blues,0.775,0.13,1,-17.977,1,0.0638,0.995,0.619,0.106,0.844,136.275,172931,4
513640,513640,Ryan Farish,Stay,72EFQPotWVI5ad0hTDCQGa,5,2021,new-age,0.519,0.825,8,-10.658,0,0.0365,0.0102,0.735,0.0864,0.0432,113.996,321742,4
480385,480385,Lantlôs,Dream Machine,52z6qIq1KBCYM8huuBRhWm,16,2021,black-metal,0.368,0.795,1,-6.996,1,0.0382,3.24e-05,0.248,0.138,0.219,149.987,338339,3
239585,239585,Deterioration,Curmudgeon,0VycixpWqE1fOkyT4eWMY4,1,2016,grindcore,0.122,0.765,6,-10.46,1,0.0677,0.0366,0.791,0.228,0.0612,163.711,45780,1
997516,1221994,Bill Frisell,A Change Is Gonna Come,2r54NvVDB91ws3XWtZkOXZ,7,2008,guitar,0.448,0.287,10,-11.151,1,0.0393,0.443,0.104,0.704,0.374,114.492,529267,3
198810,198810,Eddie & The Hot Rods,It Feels Like Christmas,26VhHhkWnkRFnDnYmJHaH9,6,2015,power-pop,0.333,0.933,0,-2.353,1,0.0501,0.00449,0.000116,0.352,0.519,174.824,226897,4
1018239,1257603,Rodolfo Mederos,Milonga Sentimental,03SmAlvoPQRUOd9zlaWk5r,2,2008,tango,0.761,0.281,7,-9.101,1,0.401,0.924,0.511,0.0512,0.55,90.547,175627,4
1071181,1336871,The Derek Trucks Band,I Know - Live,28FDYhrl53UOucT9fihIa1,12,2010,blues,0.205,0.785,0,-6.229,1,0.0822,0.33,0.0597,0.751,0.297,187.568,414200,3
369897,369897,Mizmor,Cairn to God,6baZKhJhJt1Cd6D44VCP5X,12,2019,black-metal,0.192,0.261,5,-9.407,1,0.0413,0.00283,0.523,0.0934,0.0372,129.181,1083260,4
685231,758954,Böhse Onkelz,Terpentin,5MhkWJVKUX5X6VPl2sMpH0,5,2001,german,0.484,0.916,1,-3.864,1,0.0694,0.0165,0.0,0.114,0.596,104.943,235907,4
111918,111918,Sarcófago,Secrets of a Widow,5jhWrYkiPLVK09TByFp3eF,10,2014,black-metal,0.289,0.642,9,-10.852,1,0.041,0.000277,0.821,0.109,0.231,117.48,400493,4
27796,27796,Napalm Death,From Enslavement To Obliteration - Live,3RIuaz4bEHcKn13ND0iSRF,4,2012,grindcore,0.209,0.994,2,-7.086,1,0.167,1.5e-05,0.87,0.806,0.0417,123.515,122973,5
851648,1004261,Blockhead,Stop Motion Traffic,2MhNYysazWeuT6tQjz7bS7,9,2005,electronic,0.681,0.559,9,-12.713,1,0.123,0.3,0.547,0.382,0.327,160.079,276907,4
285938,285938,MEMBA,NY -> LA,6j58J57POIZ0CRsgKzvCGB,14,2017,indian,0.931,0.546,1,-5.404,1,0.141,0.253,0.000356,0.0959,0.402,107.965,215257,4
673526,743479,Laura Watling,Atlantis,6Ks0EBKGxF3DREl1YVVIek,1,2001,club,0.538,0.514,7,-10.188,1,0.0287,0.33,0.477,0.193,0.815,147.924,105400,4
894218,1068203,Skream,0800 Dub,5ArrjLMhUMqJRowalYKFH9,12,2006,dub,0.368,0.356,10,-12.51,1,0.0282,0.0919,0.801,0.111,0.0995,139.991,269720,4
279196,279196,End Of Green,Send in the Clowns,5SenHqj90ql5wRBntWG5bO,13,2017,goth,0.581,0.744,0,-4.737,1,0.0262,0.00018,1.13e-05,0.13,0.2,130.077,209507,4
250699,250699,Chad Lawson,"Jesu, Du Mein Habstes Leben, Chorale Setting For 4 Voices Bwv 356 (Bc F113): Jesu, Du Mein Liebstes Leben, Bwv 356 (Arr. By Chad Lawson For Piano)",7lDKUQC3HBRWG3vA2Q10sO,8,2016,new-age,0.176,0.00105,7,-35.871,0,0.0448,0.991,0.946,0.0868,0.23,51.236,299667,3
979643,1198611,Abhishek Raghuram,Kalabhairava Ashtakam,70o23KWl6o7ZV8qQpQ4Xlt,17,2008,classical,0.817,0.32,8,-14.401,1,0.0611,0.844,0.0,0.0671,0.838,129.2,253959,3
380146,380146,Starkill,Fly With Me,28CG6D3SygutZz9s0gvd9a,14,2019,death-metal,0.302,0.982,8,-3.152,1,0.206,8.41e-06,0.0141,0.431,0.138,191.19,194123,4
904564,1082564,KISS,"Shout It Out Loud - Live At The Forum, Los Angeles/1977",3f41twfivajpBI0AGOA54W,11,2006,hard-rock,0.423,0.997,3,-3.191,1,0.333,0.557,5.42e-05,0.978,0.136,144.622,220107,4
1081717,1349950,The Blood of Heroes,Blind,7t8LkUqrSJ1Ipfx1Vri5w9,4,2010,dub,0.255,0.972,11,-6.367,0,0.53,0.000898,0.199,0.407,0.267,76.652,255825,4
290889,290889,Jim Brickman,Grains of Sand,3wZILb0c3MrdRDhYuuqHv3,12,2017,new-age,0.156,0.191,2,-20.108,0,0.035,0.821,0.929,0.217,0.0396,82.856,361256,3
871572,1034261,Boris,The Slow Ripple of a Puddle,6Fr5059lkWrkqIWhRAy6x4,8,2005,psych-rock,0.436,0.162,4,-20.012,0,0.0431,0.983,0.934,0.109,0.0587,65.013,209640,3
497332,497332,Banda Encantu's,Quero ser seu namorado,2W9P1WC0E20kpCtde2yxnB,8,2021,forro,0.608,0.742,4,-6.181,1,0.0422,0.798,0.0,0.0993,0.789,155.998,200973,4
994675,1218482,Deitrick Haddon,The Word,3CQaRf7a40wUarz1jQV8ib,9,2008,gospel,0.288,0.43,0,-8.326,1,0.0336,0.428,0.0,0.368,0.154,98.185,327240,3
731579,824065,90 Day Men,Alligator,3hFfLvNfmDavMCIwnoONOu,10,2002,hard-rock,0.287,0.723,2,-8.248,1,0.0312,0.121,0.000568,0.12,0.302,124.616,340587,3
471068,471068,Circle Jerks,I Just Want Some Skank - 1980 Rehearsal,1s1rL9eJrTP9gWC48YzQyy,14,2020,ska,0.363,0.788,4,-8.235,1,0.347,0.638,0.0607,0.408,0.242,71.24,101977,3
23646,23646,Flaming Arrows,Shoo Fly,62gNtwkdIZZysla9YOBtiB,7,2012,funk,0.815,0.588,10,-7.3,1,0.0972,0.538,0.0,0.178,0.66,110.803,312373,4
704142,788144,Traditional,La Messe de Tournai: 1. Kyrie,1CNzfDCYz066A1pM81qncU,2,2001,sleep,0.206,0.0156,11,-28.017,1,0.0454,0.995,0.0435,0.132,0.137,73.757,106693,5
159101,159101,Lars Winnerbäck,Solen i ögonen,5M4cYg6wb3ArDlJzfcJFoy,14,2014,swedish,0.286,0.974,2,-5.748,1,0.461,0.0415,0.023,0.987,0.325,79.993,327520,4
1103883,1384661,The Meteors,Pure Evil,7vYP1ldZtc4oDiAhL6SiiE,12,2010,psych-rock,0.62,0.994,6,-2.579,1,0.118,0.0236,0.0,0.0841,0.454,125.316,221707,4
